1;shard_texture
2;money_mesh_vertical
9;world_record_asian
15;world_record
24;winner_asian
34;winner
39;tournament_qualification
43;time
44;stat_table
47;stat_row
51;stat_numeric_asian
54;stat_numeric
56;ready
71;rank
74;position_asian
77;position
84;points
91;intro
96;challenge_set_asian
101;challenge_set
105;challenge_part_win_lose
109;cash_won_asian
113;cash_won
115;shardTextureMC
117;moneyMeshVertical
118;CONTENT
120;BOUNDING_BOX
123;__Packages.com.rockstargames.gtav.levelDesign.BaseScriptUI
124;__Packages.com.rockstargames.ui.core.BaseScreenLayout
125;__Packages.com.rockstargames.ui.utils.DisplayConfig
126;__Packages.com.rockstargames.ui.game.GameInterface
127;__Packages.com.rockstargames.gtav.Multiplayer.MP_CELEBRATION
128;__Packages.com.rockstargames.ui.tweenStar.TweenStarLite
129;__Packages.com.rockstargames.ui.tweenStar.easing.Linear
130;__Packages.com.rockstargames.ui.tweenStar.easing.Quad
131;__Packages.com.rockstargames.ui.tweenStar.easing.Cubic
132;__Packages.com.rockstargames.ui.tweenStar.easing.Quart
133;__Packages.com.rockstargames.ui.tweenStar.easing.Sine
134;__Packages.com.rockstargames.ui.tweenStar.easing.Back
135;__Packages.com.rockstargames.ui.tweenStar.easing.Circ
136;__Packages.com.rockstargames.ui.tweenStar.Ease
137;__Packages.com.rockstargames.ui.tweenStar.TweenStarLiteRef
138;__Packages.com.rockstargames.ui.utils.Localisation
139;__Packages.com.rockstargames.ui.utils.Colour
140;__Packages.com.rockstargames.ui.utils.HudColourLite
141;__Packages.com.rockstargames.ui.utils.HudColour
1;shard_texture
2;money_mesh_vertical
9;world_record_asian
15;world_record
24;winner_asian
34;winner
39;tournament_qualification
43;time
44;stat_table
47;stat_row
51;stat_numeric_asian
54;stat_numeric
56;ready
71;rank
74;position_asian
77;position
84;points
91;intro
96;challenge_set_asian
101;challenge_set
105;challenge_part_win_lose
109;cash_won_asian
113;cash_won
115;shardTextureMC
117;moneyMeshVertical
118;CONTENT
120;BOUNDING_BOX
123;__Packages.com.rockstargames.gtav.levelDesign.BaseScriptUI
124;__Packages.com.rockstargames.ui.core.BaseScreenLayout
125;__Packages.com.rockstargames.ui.utils.DisplayConfig
126;__Packages.com.rockstargames.ui.game.GameInterface
127;__Packages.com.rockstargames.gtav.Multiplayer.MP_CELEBRATION
128;__Packages.com.rockstargames.ui.tweenStar.TweenStarLite
129;__Packages.com.rockstargames.ui.tweenStar.easing.Linear
130;__Packages.com.rockstargames.ui.tweenStar.easing.Quad
131;__Packages.com.rockstargames.ui.tweenStar.easing.Cubic
132;__Packages.com.rockstargames.ui.tweenStar.easing.Quart
133;__Packages.com.rockstargames.ui.tweenStar.easing.Sine
134;__Packages.com.rockstargames.ui.tweenStar.easing.Back
135;__Packages.com.rockstargames.ui.tweenStar.easing.Circ
136;__Packages.com.rockstargames.ui.tweenStar.Ease
137;__Packages.com.rockstargames.ui.tweenStar.TweenStarLiteRef
138;__Packages.com.rockstargames.ui.utils.Localisation
139;__Packages.com.rockstargames.ui.utils.Colour
140;__Packages.com.rockstargames.ui.utils.HudColourLite
141;__Packages.com.rockstargames.ui.utils.HudColour
