1;GTAV_SavingSpinner_g
3;TEXTBTN_47
5;TEXTBTN_46
7;TEXTBTN_45
9;TEXTBTN_44
11;TEXTBTN_43
13;TEXTBTN_42
15;TEXTBTN_41
17;TEXTBTN_40
19;TEXTBTN_39
21;TEXTBTN_38
23;TEXTBTN_37
25;TEXTBTN_36
27;TEXTBTN_35
29;TEXTBTN_34
31;TEXTBTN_33
33;TEXTBTN_32
35;TEXTBTN_31
37;TEXTBTN_30
39;TEXTBTN_29
41;TEXTBTN_28
43;TEXTBTN_27
45;TEXTBTN_26
47;TEXTBTN_25
49;TEXTBTN_24
51;TEXTBTN_23
53;TEXTBTN_22
55;TEXTBTN_21
57;TEXTBTN_20
59;TEXTBTN_19
61;TEXTBTN_18
63;TEXTBTN_17
65;TEXTBTN_16
67;TEXTBTN_15
69;TEXTBTN_14
71;TEXTBTN_13
73;TEXTBTN_12
75;TEXTBTN_11
77;TEXTBTN_10
79;TEXTBTN_9
81;TEXTBTN_8
83;TEXTBTN_7
85;TEXTBTN_6
87;TEXTBTN_5
89;TEXTBTN_4
91;TEXTBTN_3
93;TEXTBTN_2
95;TEXTBTN_1
97;TEXTBTN_0
100;IMPORTS
102;radar_safehouse_inverted
104;blip_white_16x16
106;radar_helipad_inverted
108;radar_hanger_inverted
110;radar_garage_inverted
112;radar_dock_inverted
114;radar_business_inverted
116;blip_shouldnt_exist
117;GenericImageLoader
119;MapLegendItemCross
121;STAR
132;mapLegendItem
142;mapLegend
144;__Packages.com.rockstargames.gtav.pauseMenuPages.PAUSE_MENU_PAGES_MAP
145;__Packages.com.rockstargames.gtav.pauseMenu.pauseComponents.PAUSE_MENU_MAP
146;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.singleplayer.PauseMenuMapModel
147;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.PauseMenuViewBase
148;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.singleplayer.PauseMenuMapView
149;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.singleplayer.PauseMenuMapItem
150;__Packages.com.rockstargames.ui.components.IController
151;__Packages.com.rockstargames.ui.components.GUIScroll
152;__Packages.com.rockstargames.ui.utils.HudColourLite
153;__Packages.mx.utils.Delegate
154;__Packages.com.rockstargames.gtav.minimap.InvertedBlip
1;GTAV_SavingSpinner_g
3;TEXTBTN_47
5;TEXTBTN_46
7;TEXTBTN_45
9;TEXTBTN_44
11;TEXTBTN_43
13;TEXTBTN_42
15;TEXTBTN_41
17;TEXTBTN_40
19;TEXTBTN_39
21;TEXTBTN_38
23;TEXTBTN_37
25;TEXTBTN_36
27;TEXTBTN_35
29;TEXTBTN_34
31;TEXTBTN_33
33;TEXTBTN_32
35;TEXTBTN_31
37;TEXTBTN_30
39;TEXTBTN_29
41;TEXTBTN_28
43;TEXTBTN_27
45;TEXTBTN_26
47;TEXTBTN_25
49;TEXTBTN_24
51;TEXTBTN_23
53;TEXTBTN_22
55;TEXTBTN_21
57;TEXTBTN_20
59;TEXTBTN_19
61;TEXTBTN_18
63;TEXTBTN_17
65;TEXTBTN_16
67;TEXTBTN_15
69;TEXTBTN_14
71;TEXTBTN_13
73;TEXTBTN_12
75;TEXTBTN_11
77;TEXTBTN_10
79;TEXTBTN_9
81;TEXTBTN_8
83;TEXTBTN_7
85;TEXTBTN_6
87;TEXTBTN_5
89;TEXTBTN_4
91;TEXTBTN_3
93;TEXTBTN_2
95;TEXTBTN_1
97;TEXTBTN_0
100;IMPORTS
102;radar_safehouse_inverted
104;blip_white_16x16
106;radar_helipad_inverted
108;radar_hanger_inverted
110;radar_garage_inverted
112;radar_dock_inverted
114;radar_business_inverted
116;blip_shouldnt_exist
117;GenericImageLoader
119;MapLegendItemCross
121;STAR
132;mapLegendItem
142;mapLegend
144;__Packages.com.rockstargames.gtav.pauseMenuPages.PAUSE_MENU_PAGES_MAP
145;__Packages.com.rockstargames.gtav.pauseMenu.pauseComponents.PAUSE_MENU_MAP
146;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.singleplayer.PauseMenuMapModel
147;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.PauseMenuViewBase
148;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.singleplayer.PauseMenuMapView
149;__Packages.com.rockstargames.gtav.pauseMenu.pauseMenuItems.singleplayer.PauseMenuMapItem
150;__Packages.com.rockstargames.ui.components.IController
151;__Packages.com.rockstargames.ui.components.GUIScroll
152;__Packages.com.rockstargames.ui.utils.HudColourLite
153;__Packages.mx.utils.Delegate
154;__Packages.com.rockstargames.gtav.minimap.InvertedBlip
