1;$NewsGothicItalic
2;up_arrow
3;LCN_SC_logo
4;graph_background
5;down_arrow
6;BAWSAQ_red_green_buttons02
7;bawsaq_nav_shadow
8;bawsaq_nav_grey_diagonals
9;bawsaq_nav_green02
10;bawsaq_nav_green01
11;bawsaq_nav_button_on
12;bawsaq_nav_button_off
13;bawsaq_grey_gradient
14;BAWSAQ_COMPANY_LOGOS
15;bawsaq_border_pattern
20;Arrow
23;stockTickerEntryMC
26;stockItemBG
30;newsItemMC_410
32;headerBar
35;divider
38;graphSmallLinesMC
50;graphSmallMC
52;divider_dotted
55;newsItemMC_200
96;CompanyLogo
97;graphBigLinesMC
110;graphBigMC
112;newsItemMC_156
117;TICKERTAPE
129;BOUNDING_BOX
148;button_TEXT_NAV
152;button_LCN
159;button_LCN_sidebar
161;button_SORT_LISTINGS_ANCHOR
171;button_RED
191;button_GREEN
235;button_PLUS
237;button_MINUS
280;button_TEXT_sidebar_FAKE
282;button_TEXT_sidebar
294;CONTENT
296;cashBox
297;BACKGROUND
299;StocklistCompNameMC
304;STOCKLIST_BUTTON
309;MYSTOCKS_BUTTON
311;divider_stocklist
315;button_TEXT_sidebar_big
319;button_RED_sell_all
321;button_ANCHOR_FAKE
323;button_ANCHOR
324;__Packages.com.rockstargames.ui.core.BaseWebsite
325;__Packages.com.rockstargames.gtav.web.WWW_BAWSAQ_COM
326;__Packages.com.rockstargames.gtav.utils.ROUND_DECIMAL_PLACES
327;__Packages.com.rockstargames.ui.utils.Localisation
328;__Packages.com.rockstargames.ui.game.GameInterface
329;__Packages.com.rockstargames.ui.tweenStar.TweenStarLite
330;__Packages.com.rockstargames.ui.tweenStar.easing.Linear
331;__Packages.com.rockstargames.ui.tweenStar.easing.Quad
332;__Packages.com.rockstargames.ui.tweenStar.easing.Cubic
333;__Packages.com.rockstargames.ui.tweenStar.easing.Quart
334;__Packages.com.rockstargames.ui.tweenStar.easing.Sine
335;__Packages.com.rockstargames.ui.tweenStar.easing.Back
336;__Packages.com.rockstargames.ui.tweenStar.easing.Circ
337;__Packages.com.rockstargames.ui.tweenStar.Ease
338;__Packages.com.rockstargames.ui.tweenStar.TweenStarLiteRef
339;__Packages.com.rockstargames.gtav.web.FORMAT_COLUMN
340;__Packages.com.rockstargames.gtav.web.DynamicGraph
341;__Packages.com.rockstargames.ui.utils.Colour
342;__Packages.com.rockstargames.ui.utils.HudColourLite
343;__Packages.com.rockstargames.ui.utils.HudColour
344;__Packages.com.rockstargames.gtav.web.buttons.WebButton
345;__Packages.com.rockstargames.gtav.web.buttons.WebButtonWWW
346;__Packages.com.rockstargames.gtav.constants.WebBrowserButtonLUT
347;__Packages.com.rockstargames.gtav.web.buttons.WebButtonAnchor
348;__Packages.com.rockstargames.gtav.web.buttons.WebButtonPlus
349;__Packages.com.rockstargames.gtav.web.buttons.WebButtonMinus
350;__Packages.com.rockstargames.gtav.web.autoTextScroll
351;__Packages.com.rockstargames.gtav.web.buttons.WebButtonListItem
352;__Packages.com.rockstargames.gtav.web.TICKERTAPE
1;$NewsGothicItalic
2;up_arrow
3;LCN_SC_logo
4;graph_background
5;down_arrow
6;BAWSAQ_red_green_buttons02
7;bawsaq_nav_shadow
8;bawsaq_nav_grey_diagonals
9;bawsaq_nav_green02
10;bawsaq_nav_green01
11;bawsaq_nav_button_on
12;bawsaq_nav_button_off
13;bawsaq_grey_gradient
14;BAWSAQ_COMPANY_LOGOS
15;bawsaq_border_pattern
20;Arrow
23;stockTickerEntryMC
26;stockItemBG
30;newsItemMC_410
32;headerBar
35;divider
38;graphSmallLinesMC
50;graphSmallMC
52;divider_dotted
55;newsItemMC_200
96;CompanyLogo
97;graphBigLinesMC
110;graphBigMC
112;newsItemMC_156
117;TICKERTAPE
129;BOUNDING_BOX
148;button_TEXT_NAV
152;button_LCN
159;button_LCN_sidebar
161;button_SORT_LISTINGS_ANCHOR
171;button_RED
191;button_GREEN
235;button_PLUS
237;button_MINUS
280;button_TEXT_sidebar_FAKE
282;button_TEXT_sidebar
294;CONTENT
296;cashBox
297;BACKGROUND
299;StocklistCompNameMC
304;STOCKLIST_BUTTON
309;MYSTOCKS_BUTTON
311;divider_stocklist
315;button_TEXT_sidebar_big
319;button_RED_sell_all
321;button_ANCHOR_FAKE
323;button_ANCHOR
324;__Packages.com.rockstargames.ui.core.BaseWebsite
325;__Packages.com.rockstargames.gtav.web.WWW_BAWSAQ_COM
326;__Packages.com.rockstargames.gtav.utils.ROUND_DECIMAL_PLACES
327;__Packages.com.rockstargames.ui.utils.Localisation
328;__Packages.com.rockstargames.ui.game.GameInterface
329;__Packages.com.rockstargames.ui.tweenStar.TweenStarLite
330;__Packages.com.rockstargames.ui.tweenStar.easing.Linear
331;__Packages.com.rockstargames.ui.tweenStar.easing.Quad
332;__Packages.com.rockstargames.ui.tweenStar.easing.Cubic
333;__Packages.com.rockstargames.ui.tweenStar.easing.Quart
334;__Packages.com.rockstargames.ui.tweenStar.easing.Sine
335;__Packages.com.rockstargames.ui.tweenStar.easing.Back
336;__Packages.com.rockstargames.ui.tweenStar.easing.Circ
337;__Packages.com.rockstargames.ui.tweenStar.Ease
338;__Packages.com.rockstargames.ui.tweenStar.TweenStarLiteRef
339;__Packages.com.rockstargames.gtav.web.FORMAT_COLUMN
340;__Packages.com.rockstargames.gtav.web.DynamicGraph
341;__Packages.com.rockstargames.ui.utils.Colour
342;__Packages.com.rockstargames.ui.utils.HudColourLite
343;__Packages.com.rockstargames.ui.utils.HudColour
344;__Packages.com.rockstargames.gtav.web.buttons.WebButton
345;__Packages.com.rockstargames.gtav.web.buttons.WebButtonWWW
346;__Packages.com.rockstargames.gtav.constants.WebBrowserButtonLUT
347;__Packages.com.rockstargames.gtav.web.buttons.WebButtonAnchor
348;__Packages.com.rockstargames.gtav.web.buttons.WebButtonPlus
349;__Packages.com.rockstargames.gtav.web.buttons.WebButtonMinus
350;__Packages.com.rockstargames.gtav.web.autoTextScroll
351;__Packages.com.rockstargames.gtav.web.buttons.WebButtonListItem
352;__Packages.com.rockstargames.gtav.web.TICKERTAPE
